date,Close
2012-09-04,247.880005
2012-09-05,246.220001
2012-09-06,251.380005
2012-09-07,259.140015
2012-09-10,257.089996
2012-09-11,255.669998
2012-09-12,255.630005
2012-09-13,260.23999
2012-09-14,261.269989
2012-09-17,258.0
2012-09-18,258.75
2012-09-19,261.679993
2012-09-20,260.809998
2012-09-21,257.470001
2012-09-24,254.800003
2012-09-25,252.460007
2012-09-26,249.669998
2012-09-27,256.589996
2012-09-28,254.320007
2012-10-01,252.009995
2012-10-02,250.600006
2012-10-03,255.919998
2012-10-04,260.470001
2012-10-05,258.51001
2012-10-08,259.059998
2012-10-09,250.960007
2012-10-10,244.990005
2012-10-11,244.220001
2012-10-12,242.360001
2012-10-15,244.179993
2012-10-16,243.940002
2012-10-17,247.490005
2012-10-18,244.850006
2012-10-19,240.0
2012-10-22,233.779999
2012-10-23,234.309998
2012-10-24,228.490005
2012-10-25,222.919998
2012-10-26,238.240005
2012-10-31,232.889999
2012-11-01,232.139999
2012-11-02,232.419998
2012-11-05,234.330002
2012-11-06,237.559998
2012-11-07,232.059998
2012-11-08,227.350006
2012-11-09,226.309998
2012-11-12,226.470001
2012-11-13,226.600006
2012-11-14,222.949997
2012-11-15,220.600006
2012-11-16,225.229996
2012-11-19,229.710007
2012-11-20,233.779999
2012-11-21,238.029999
2012-11-23,239.880005
2012-11-26,243.619995
2012-11-27,243.399994
2012-11-28,247.110001
2012-11-29,251.270004
2012-11-30,252.050003
2012-12-03,250.330002
2012-12-04,252.490005
2012-12-05,253.960007
2012-12-06,253.369995
2012-12-07,253.270004
2012-12-10,247.770004
2012-12-11,250.690002
2012-12-12,251.759995
2012-12-13,251.25
2012-12-14,249.190002
2012-12-17,253.860001
2012-12-18,260.399994
2012-12-19,257.98999
2012-12-20,261.5
2012-12-21,256.920013
2012-12-24,258.619995
2012-12-26,248.630005
2012-12-27,248.309998
2012-12-28,245.179993
2012-12-31,250.869995
2013-01-02,257.309998
2013-01-03,258.480011
2013-01-04,259.149994
2013-01-07,268.459991
2013-01-08,266.380005
2013-01-09,266.350006
2013-01-10,265.339996
2013-01-11,267.940002
2013-01-14,272.730011
2013-01-15,271.899994
2013-01-16,268.929993
2013-01-17,270.480011
2013-01-18,272.119995
2013-01-22,270.190002
2013-01-23,268.109985
2013-01-24,273.459991
2013-01-25,283.98999
2013-01-28,276.040009
2013-01-29,260.350006
2013-01-30,272.76001
2013-01-31,265.5
2013-02-01,265.0
2013-02-04,259.980011
2013-02-05,266.890015
2013-02-06,262.220001
2013-02-07,260.230011
2013-02-08,261.950012
2013-02-11,257.209991
2013-02-12,258.700012
2013-02-13,269.470001
2013-02-14,269.23999
2013-02-15,265.089996
2013-02-19,269.75
2013-02-20,266.410004
2013-02-21,265.940002
2013-02-22,265.420013
2013-02-25,259.869995
2013-02-26,259.359985
2013-02-27,263.25
2013-02-28,264.269989
2013-03-01,265.73999
2013-03-04,273.109985
2013-03-05,275.589996
2013-03-06,273.790009
2013-03-07,273.880005
2013-03-08,274.190002
2013-03-11,271.23999
2013-03-12,274.130005
2013-03-13,275.100006
2013-03-14,265.73999
2013-03-15,261.820007
2013-03-18,257.890015
2013-03-19,256.410004
2013-03-20,257.279999
2013-03-21,253.389999
2013-03-22,257.75
2013-03-25,256.019989
2013-03-26,260.309998
2013-03-27,265.299988
2013-03-28,266.48999
2013-04-01,261.609985
2013-04-02,263.320007
2013-04-03,259.029999
2013-04-04,259.079987
2013-04-05,255.479996
2013-04-08,258.950012
2013-04-09,261.140015
2013-04-10,264.769989
2013-04-11,269.850006
2013-04-12,272.869995
2013-04-15,267.720001
2013-04-16,272.339996
2013-04-17,267.399994
2013-04-18,259.420013
2013-04-19,260.320007
2013-04-22,263.549988
2013-04-23,268.899994
2013-04-24,268.779999
2013-04-25,274.700012
2013-04-26,254.809998
2013-04-29,249.740005
2013-04-30,253.809998
2013-05-01,248.229996
2013-05-02,252.550003
2013-05-03,258.049988
2013-05-06,255.720001
2013-05-07,257.730011
2013-05-08,258.679993
2013-05-09,260.160004
2013-05-10,263.630005
2013-05-13,264.51001
2013-05-14,268.329987
2013-05-15,266.559998
2013-05-16,264.119995
2013-05-17,269.899994
2013-05-20,267.630005
2013-05-21,268.859985
2013-05-22,262.959991
2013-05-23,261.799988
2013-05-24,261.73999
2013-05-28,267.290009
2013-05-29,265.529999
2013-05-30,266.829987
2013-05-31,269.200012
2013-06-03,266.880005
2013-06-04,265.700012
2013-06-05,267.170013
2013-06-06,267.829987
2013-06-07,276.869995
2013-06-10,281.070007
2013-06-11,274.779999
2013-06-12,271.670013
2013-06-13,275.790009
2013-06-14,273.98999
2013-06-17,278.059998
2013-06-18,281.76001
2013-06-19,278.160004
2013-06-20,273.440002
2013-06-21,273.359985
2013-06-24,270.609985
2013-06-25,272.089996
2013-06-26,277.570007
2013-06-27,277.549988
2013-06-28,277.690002
2013-07-01,282.100006
2013-07-02,283.730011
2013-07-03,284.029999
2013-07-05,285.880005
2013-07-08,290.589996
2013-07-09,291.529999
2013-07-10,292.329987
2013-07-11,299.660004
2013-07-12,307.549988
2013-07-15,306.570007
2013-07-16,306.869995
2013-07-17,308.690002
2013-07-18,304.109985
2013-07-19,305.230011
2013-07-22,303.480011
2013-07-23,301.059998
2013-07-24,298.940002
2013-07-25,303.399994
2013-07-26,312.01001
2013-07-29,306.100006
2013-07-30,302.410004
2013-07-31,301.220001
2013-08-01,305.570007
2013-08-02,304.209991
2013-08-05,300.98999
2013-08-06,300.75
2013-08-07,296.910004
2013-08-08,295.73999
2013-08-09,297.26001
2013-08-12,296.690002
2013-08-13,293.970001
2013-08-14,291.339996
2013-08-15,286.470001
2013-08-16,284.820007
2013-08-19,285.570007
2013-08-20,287.089996
2013-08-21,284.570007
2013-08-22,289.730011
2013-08-23,290.01001
2013-08-26,286.209991
2013-08-27,280.929993
2013-08-28,281.579987
2013-08-29,283.980011
2013-08-30,280.980011
2013-09-03,288.799988
2013-09-04,293.640015
2013-09-05,294.100006
2013-09-06,295.859985
2013-09-09,299.709991
2013-09-10,300.359985
2013-09-11,299.640015
2013-09-12,298.859985
2013-09-13,297.920013
2013-09-16,296.059998
2013-09-17,304.170013
2013-09-18,312.029999
2013-09-19,312.059998
2013-09-20,316.339996
2013-09-23,311.48999
2013-09-24,314.130005
2013-09-25,312.649994
2013-09-26,318.119995
2013-09-27,316.01001
2013-09-30,312.640015
2013-10-01,320.950012
2013-10-02,320.51001
2013-10-03,314.76001
2013-10-04,319.040009
2013-10-07,310.029999
2013-10-08,303.230011
2013-10-09,298.230011
2013-10-10,305.170013
2013-10-11,310.890015
2013-10-14,310.700012
2013-10-15,306.399994
2013-10-16,310.48999
2013-10-17,310.769989
2013-10-18,328.929993
2013-10-21,326.440002
2013-10-22,332.540009
2013-10-23,326.76001
2013-10-24,332.209991
2013-10-25,363.390015
2013-10-28,358.160004
2013-10-29,362.700012
2013-10-30,361.079987
2013-10-31,364.029999
2013-11-01,359.0
2013-11-04,358.73999
2013-11-05,358.890015
2013-11-06,356.179993
2013-11-07,343.559998
2013-11-08,350.309998
2013-11-11,354.380005
2013-11-12,349.529999
2013-11-13,356.220001
2013-11-14,367.399994
2013-11-15,369.170013
2013-11-18,366.179993
2013-11-19,364.940002
2013-11-20,362.570007
2013-11-21,368.920013
2013-11-22,372.309998
2013-11-25,376.640015
2013-11-26,381.369995
2013-11-27,386.709991
2013-11-29,393.619995
2013-12-02,392.299988
2013-12-03,384.660004
2013-12-04,385.959991
2013-12-05,384.48999
2013-12-06,386.950012
2013-12-09,384.890015
2013-12-10,387.779999
2013-12-11,382.190002
2013-12-12,381.25
2013-12-13,384.23999
2013-12-16,388.970001
2013-12-17,387.649994
2013-12-18,395.959991
2013-12-19,395.190002
2013-12-20,402.200012
2013-12-23,402.920013
2013-12-24,399.200012
2013-12-26,404.390015
2013-12-27,398.079987
2013-12-30,393.369995
2013-12-31,398.790009
2014-01-02,397.970001
2014-01-03,396.440002
2014-01-06,393.630005
2014-01-07,398.029999
2014-01-08,401.920013
2014-01-09,401.01001
2014-01-10,397.660004
2014-01-13,390.980011
2014-01-14,397.540009
2014-01-15,395.869995
2014-01-16,395.799988
2014-01-17,399.609985
2014-01-21,407.049988
2014-01-22,404.540009
2014-01-23,399.869995
2014-01-24,387.600006
2014-01-27,386.279999
2014-01-28,394.429993
2014-01-29,384.200012
2014-01-30,403.01001
2014-01-31,358.690002
2014-02-03,346.149994
2014-02-04,347.950012
2014-02-05,346.450012
2014-02-06,354.589996
2014-02-07,361.079987
2014-02-10,360.869995
2014-02-11,361.790009
2014-02-12,349.25
2014-02-13,357.200012
2014-02-14,357.350006
2014-02-18,353.649994
2014-02-19,347.380005
2014-02-20,349.799988
2014-02-21,346.76001
2014-02-24,351.779999
2014-02-25,358.320007
2014-02-26,359.799988
2014-02-27,360.130005
2014-02-28,362.100006
2014-03-03,359.779999
2014-03-04,363.899994
2014-03-05,372.369995
2014-03-06,372.160004
2014-03-07,372.059998
2014-03-10,370.529999
2014-03-11,368.820007
2014-03-12,370.640015
2014-03-13,371.51001
2014-03-14,373.73999
2014-03-17,375.040009
2014-03-18,378.769989
2014-03-19,373.230011
2014-03-20,368.970001
2014-03-21,360.619995
2014-03-24,351.850006
2014-03-25,354.709991
2014-03-26,343.410004
2014-03-27,338.470001
2014-03-28,338.290009
2014-03-31,336.369995
2014-04-01,342.98999
2014-04-02,341.959991
2014-04-03,333.619995
2014-04-04,323.0
2014-04-07,317.76001
2014-04-08,327.070007
2014-04-09,331.809998
2014-04-10,317.109985
2014-04-11,311.730011
2014-04-14,315.910004
2014-04-15,316.079987
2014-04-16,323.679993
2014-04-17,324.910004
2014-04-21,330.869995
2014-04-22,329.320007
2014-04-23,324.579987
2014-04-24,337.149994
2014-04-25,303.829987
2014-04-28,296.579987
2014-04-29,300.380005
2014-04-30,304.130005
2014-05-01,307.890015
2014-05-02,308.01001
2014-05-05,310.049988
2014-05-06,297.380005
2014-05-07,292.709991
2014-05-08,288.320007
2014-05-09,292.23999
2014-05-12,302.859985
2014-05-13,304.640015
2014-05-14,297.619995
2014-05-15,295.190002
2014-05-16,297.700012
2014-05-19,296.76001
2014-05-20,301.190002
2014-05-21,305.01001
2014-05-22,304.910004
2014-05-23,312.23999
2014-05-27,310.820007
2014-05-28,310.160004
2014-05-29,313.779999
2014-05-30,312.549988
2014-06-02,308.839996
2014-06-03,307.190002
2014-06-04,306.779999
2014-06-05,323.570007
2014-06-06,329.670013
2014-06-09,327.5
2014-06-10,332.410004
2014-06-11,335.200012
2014-06-12,325.910004
2014-06-13,326.269989
2014-06-16,327.619995
2014-06-17,325.619995
2014-06-18,334.380005
2014-06-19,327.0
2014-06-20,324.200012
2014-06-23,327.23999
2014-06-24,324.160004
2014-06-25,327.440002
2014-06-26,325.690002
2014-06-27,324.570007
2014-06-30,324.779999
2014-07-01,332.390015
2014-07-02,332.850006
2014-07-03,337.48999
2014-07-07,333.549988
2014-07-08,323.809998
2014-07-09,329.970001
2014-07-10,327.920013
2014-07-11,346.200012
2014-07-14,355.320007
2014-07-15,354.440002
2014-07-16,355.899994
2014-07-17,352.450012
2014-07-18,358.660004
2014-07-21,359.76001
2014-07-22,360.839996
2014-07-23,358.140015
2014-07-24,358.609985
2014-07-25,324.01001
2014-07-28,320.410004
2014-07-29,320.0
2014-07-30,322.51001
2014-07-31,312.98999
2014-08-01,307.059998
2014-08-04,313.649994
2014-08-05,312.320007
2014-08-06,313.890015
2014-08-07,311.450012
2014-08-08,316.799988
2014-08-11,318.329987
2014-08-12,319.320007
2014-08-13,326.279999
2014-08-14,333.209991
2014-08-15,333.630005
2014-08-18,334.529999
2014-08-19,335.130005
2014-08-20,335.779999
2014-08-21,332.910004
2014-08-22,331.589996
2014-08-25,334.019989
2014-08-26,341.829987
2014-08-27,343.179993
2014-08-28,340.019989
2014-08-29,339.040009
2014-09-02,342.380005
2014-09-03,339.0
2014-09-04,345.950012
2014-09-05,346.380005
2014-09-08,342.339996
2014-09-09,329.75
2014-09-10,331.329987
2014-09-11,330.519989
2014-09-12,331.190002
2014-09-15,323.890015
2014-09-16,327.76001
2014-09-17,324.0
2014-09-18,325.0
2014-09-19,331.320007
2014-09-22,324.5
2014-09-23,323.630005
2014-09-24,328.209991
2014-09-25,321.929993
2014-09-26,323.209991
2014-09-29,321.820007
2014-09-30,322.440002
2014-10-01,317.459991
2014-10-02,318.410004
2014-10-03,322.73999
2014-10-06,322.200012
2014-10-07,316.980011
2014-10-08,322.700012
2014-10-09,315.369995
2014-10-10,311.390015
2014-10-13,306.450012
2014-10-14,308.309998
2014-10-15,305.970001
2014-10-16,302.859985
2014-10-17,303.640015
2014-10-20,306.209991
2014-10-21,315.329987
2014-10-22,312.970001
2014-10-23,313.179993
2014-10-24,287.059998
2014-10-27,289.970001
2014-10-28,295.589996
2014-10-29,294.119995
2014-10-30,299.070007
2014-10-31,305.459991
2014-11-03,305.720001
2014-11-04,302.809998
2014-11-05,296.519989
2014-11-06,296.640015
2014-11-07,299.859985
2014-11-10,305.109985
2014-11-11,312.01001
2014-11-12,311.51001
2014-11-13,316.480011
2014-11-14,327.820007
2014-11-17,323.049988
2014-11-18,324.929993
2014-11-19,326.540009
2014-11-20,330.540009
2014-11-21,332.630005
2014-11-24,335.640015
2014-11-25,335.040009
2014-11-26,333.570007
2014-11-28,338.640015
2014-12-01,326.0
2014-12-02,326.309998
2014-12-03,316.5
2014-12-04,316.929993
2014-12-05,312.630005
2014-12-08,306.640015
2014-12-09,312.5
2014-12-10,305.839996
2014-12-11,307.359985
2014-12-12,307.320007
2014-12-15,306.070007
2014-12-16,295.059998
2014-12-17,298.880005
2014-12-18,297.730011
2014-12-19,299.899994
2014-12-22,306.540009
2014-12-23,306.290009
2014-12-24,303.029999
2014-12-26,309.089996
2014-12-29,312.040009
2014-12-30,310.299988
2014-12-31,310.350006
2015-01-02,308.519989
2015-01-05,302.190002
2015-01-06,295.290009
2015-01-07,298.420013
2015-01-08,300.459991
2015-01-09,296.929993
2015-01-12,291.410004
2015-01-13,294.73999
2015-01-14,293.269989
2015-01-15,286.950012
2015-01-16,290.73999
2015-01-20,289.440002
2015-01-21,297.25
2015-01-22,310.320007
2015-01-23,312.390015
2015-01-26,309.660004
2015-01-27,306.75
2015-01-28,303.910004
2015-01-29,311.779999
2015-01-30,354.529999
2015-02-02,364.470001
2015-02-03,363.549988
2015-02-04,364.75
2015-02-05,373.890015
2015-02-06,374.279999
2015-02-09,370.559998
2015-02-10,373.0
2015-02-11,375.140015
2015-02-12,377.170013
2015-02-13,381.829987
2015-02-17,375.429993
2015-02-18,373.369995
2015-02-19,379.0
2015-02-20,383.660004
2015-02-23,380.140015
2015-02-24,378.589996
2015-02-25,385.369995
2015-02-26,384.799988
2015-02-27,380.160004
2015-03-02,385.660004
2015-03-03,384.609985
2015-03-04,382.720001
